C001,F,10,S
C002,F,2,W
C003,F,3,S
C006,F,2,S
C010,F,9,W
C012,F,9,W
C014,F,6,S
C015,F,2,W
C017,F,2,W
C021,F,4,S
C022,F,10,S
C024,F,5,W
C025,F,4,S
C026,F,1,S
C030,F,9,W
C033,F,7,S
C035,F,5,W
C036,F,6,W
C037,F,3,S
C039,F,1,S
C040,F,4,S
C043,F,10,S
C044,F,8,S
C048,F,1,S
C049,F,4,W
C050,F,4,W
C051,F,3,W
C056,F,4,W
C057,F,6,W
C064,F,4,W
C067,F,3,S
C069,F,9,S
C071,F,6,W
C073,F,5,W
C077,F,3,W
C078,F,10,W
C079,F,8,W
C081,F,3,S
C083,F,1,W
C090,F,10,S
C093,F,6,W
C098,F,8,S
C099,F,5,S
C100,F,7,W
C103,F,3,S
C107,F,10,S
C111,F,6,S
C113,F,4,W
C117,F,8,W
C124,F,10,S
C130,F,8,S
C132,F,4,S
C133,F,1,W
C135,F,3,S
C136,F,6,W
C141,F,6,W
C143,F,4,W
C144,F,9,S
C145,F,10,W
C148,F,4,S
C150,F,2,S
C152,F,5,S
C153,F,10,S
C157,F,6,S
C158,F,2,W
C160,F,6,S
C162,F,2,W
C171,F,9,S
C172,F,8,S
C175,F,8,W
C176,F,2,W
C189,F,10,W
C190,F,10,S
C192,F,1,W
C196,F,7,W
C197,F,3,W
C200,F,2,W
C207,F,2,S
C209,F,10,W
C212,F,9,S
C216,F,4,W
C217,F,8,S
C219,F,2,W
C221,F,2,W
C222,F,6,S
C226,F,3,W
C228,F,9,W
C231,F,9,S
C234,F,2,W
C241,F,5,W
C245,F,1,W
C251,F,10,W
C253,F,6,W
C259,F,5,W
C263,F,8,W
C265,F,9,W
C267,F,6,W
C269,F,8,S
C273,F,6,S
C280,F,2,S
C289,F,6,W
C290,F,4,W
C293,F,4,W
C298,F,7,W
C300,F,2,S